periode_update,nama_daerah_irigasi,utama,tersier,gabungan,luas_hektar
Tahun 2020,Kadalpang,"53,6","22,3","47,4",102
Tahun 2020,Sedudut,0,"1,2","0,6",96
Tahun 2020,Sbr. Gayam,"57,3","24,6","50,8",1025
Tahun 2020,Jaten Termas,"39,6","59,1","47,4",16
Tahun 2020,Gunting,"70,6","71,9","71,1",749
Tahun 2020,Kembangan,"61,1","76,2","67,1",399
Tahun 2020,Klitik Bendokrosok,"65,2","69,5","66,9",330.97
Tahun 2020,Klitih Kresek,"70,8","74,7","72,7",38
Tahun 2020,Ngaglik,"42,8","59,1",51,204
Tahun 2020,Tawangsari,"54,2","73,4","63,8",630
Tahun 2020,Kejagan,"57,1","74,7","64,1",65
Tahun 2020,Kaweden,"56,1","76,4","66,3",47
Tahun 2020,Mernung,"54,3","71,6","61,2",51
Tahun 2020,Subantoro,"55,9","25,4","43,7",327
Tahun 2020,Penewon,"53,1","23,4","41,3",120.54
Tahun 2020,Candi Limo,"54,6","28,2","49,4",38
Tahun 2020,Cau,"27,6","8,1","23,7",42
Tahun 2020,Brangkal Bawah,0,"0,7","0,1",46.38
Tahun 2020,Piring 1,0,"0,7","0,3",106
Tahun 2020,Sono,0,"0,7","0,3",1198
Tahun 2020,Trate,"58,3",54,"56,6",69
Tahun 2020,Kedungrejo,0,"0,7","0,1",58.9
Tahun 2020,Gandongkerik,0,"0,7","0,3",22
Tahun 2020,Turi,0,"0,7","0,3",46.9
Tahun 2020,Dung Timun,0,"0,7","0,3",87.34
Tahun 2020,Dung lo,"62,1","46,7",56,134
Tahun 2020,Klalung,0,"0,7","0,3",62
Tahun 2020,Kerep,0,"0,7","0,1",63
Tahun 2020,Taji,0,"0,7","0,3",54
Tahun 2020,Kuluhan,0,"1,1","0,4",66
Tahun 2020,Jabung,0,"2,3","1,1",464.58
Tahun 2020,Rawa Jabung,0,"0,7","0,1",170
Tahun 2020,Waduk Sumengko,0,"0,7","0,1",1697
Tahun 2020,Sbr. Pakem,"68,8","65,8","68,2",85
Tahun 2020,Arjasa,59,"62,9",61,65
Tahun 2020,Nurbiha,"70,8","33,9",56,131
Tahun 2020,Gumbolo/ Dawuhan,"58,1","29,8","46,8",1329
Tahun 2020,Pringduri,"73,8","32,4","53,1",339
Tahun 2020,Lontong,0,2,"0,8",278
Tahun 2020,Warujinggo,0,2,1,145
Tahun 2020,Taposan,0,"1,2","0,5",114.51
Tahun 2020,Grinting,0,"1,2","0,5",100
Tahun 2020,Licin,"23,6","2,3","15,1",56
Tahun 2020,Pleret,"1,9","1,2","1,6",68
Tahun 2020,Ketandan,"76,1","79,1","76,7",27
Tahun 2020,Pohblembem,0,"0,7","0,1",1630
Tahun 2020,Bulakmojo,"22,9",0,"18,3",1205
Tahun 2020,Kedung Gerit,"56,2","26,9","50,3",158
Tahun 2020,Slumbung,"68,4",70,"68,8",51
Tahun 2020,Jatimlerek,"76,9",72,76,165
Tahun 2020,Kromong II,"34,2",0,"27,4",388
Tahun 2020,Sewu,0,"1,3","0,3",197
Tahun 2020,Bedilan,0,"0,7","0,1",417
Tahun 2020,Wates,0,"2,3","0,5",1338
Tahun 2020,Sarangan,0,"0,7","0,1",742
Tahun 2020,Notopuro,0,"0,7","0,1",2007
Tahun 2020,Cepogo,"57,6","38,5","49,9",1259
Tahun 2020,Watu Putih,"24,2",2,"19,7",1290
Tahun 2020,Sumorobangun,28,"14,9","25,4",1460
Tahun 2020,Kedung Bendo,0,"0,7","0,1",1060
Tahun 2020,Pang,0,"2,3","0,5",2430
Tahun 2020,Gurdo,"3,7","0,7","3,1",550
Tahun 2020,Bekoh,0,"0,7","0,1",2951
Tahun 2020,Teguhan,0,"0,7","0,1",50
Tahun 2020,Kedungputri,"14,3","0,7","11,6",428
Tahun 2020,Guyung,0,"0,7","0,1",292
Tahun 2020,Widodaren,0,"0,7","0,1",978
Tahun 2020,Wd. Leran,"35,5","23,6","33,1",618.66
Tahun 2020,Pirang,"26,6",40,"29,3",2000
Tahun 2020,C a w a k,0,"0,7","0,1",1104.8
Tahun 2020,N g l i r i p,0,"0,7","0,1",189.51
Tahun 2020,Merak Urak,0,"0,7","0,1",114.18
Tahun 2020,K e n i n g,"17,3",11,16,62.55
Tahun 2020,Wd. Rande,0,"0,7","0,1",695.93
Tahun 2020,Rawa Semando,0,"0,7","0,1",599.18
Tahun 2020,Balud,"62,9","32,9","56,9",491.87
Tahun 2020,Wonosroyo,"75,3","34,2","67,1",64.12
Tahun 2020,Nangger,"54,3","23,7","48,2",1334.98
Tahun 2020,Gembleng,"53,5",23,"47,4",1897.72
Tahun 2020,Sumber Nangka,"68,9",75,"70,1",1127.78
Tahun 2020,Kembar,"69,8","67,4","69,3",1766.98
Tahun 2020,Grogol,"69,7","74,3","70,7",1495.84
Tahun 2020,Mrawan,"70,6","69,8","70,4",732
Tahun 2020,Kottok,"77,4","74,3","76,8",512
Tahun 2020,Bago,"74,8",76,75,282
Tahun 2020,Kertosari,"68,4","71,7","69,1",2481
Tahun 2020,Karanglo,"69,9","71,2","70,2",1634.16
Tahun 2020,Tekung I,"72,3","77,8","73,4",1447.38
Tahun 2020,Curah Menjangan/Kedungsangku,74,"78,5","74,9",1057.08
Tahun 2020,Umbul Pringtali.,"68,2","66,8",68,1013.91
Tahun 2020,Brug Purwo,"65,9","68,5","66,4",1348.78
Tahun 2020,Jurang Dawir.,"73,2",77,74,1011.71
Tahun 2020,Arah Makam Bawah,0,"2,3","0,5",1103.15
Tahun 2020,Sbr. Bendo Jeruk,"54,5","25,1","48,7",1008.5
Tahun 2020,Pateguan,0,"1,2","0,2",1175
Tahun 2020,Baong,"52,6","39,2","49,9",1089
Tahun 2020,Domas,"53,9","10,7","45,3",194
Tahun 2020,Dam Ombul,"51,6","19,3","45,2",716
Tahun 2020,Badas,"72,5","75,3","73,6",324
Tahun 2020,Dermen,"0,6",2,"0,9",1650
Tahun 2020,Kening,"29,4",0,"23,5",812
Tahun 2020,Mojopurno,0,"1,3","0,7",2126
Tahun 2020,Galok Atas/Soponyono,"9,9",2,6,1180
Tahun 2020,Ngablak,"70,7","71,5",71,1200
Tahun 2020,Pesantren,"70,4","76,6","73,5",1019
Tahun 2020,Betis/Ngreco,"66,7","71,9","69,3",234
Tahun 2020,Sumber Nyamplong,"37,3","33,7","35,5",383
Tahun 2020,Bujel,"66,6","68,9","67,8",224
Tahun 2021,Sedudut,"59,9","37,9","48,9",155
Tahun 2021,Widoro,"55,9","26,5",50,605.95
Tahun 2021,Jaten Termas,"60,6",72,"65,2",2210
Tahun 2021,Gunting,"68,2","68,7","68,4",756
Tahun 2021,Kembangan,"57,1","68,2","61,5",208
Tahun 2021,Klitik Bendokrosok,"72,2","72,1","72,2",20
Tahun 2021,Klitih Kresek,"28,5","12,2","20,4",60
Tahun 2021,Tawangsari,0,"0,3","0,2",20
Tahun 2021,Kejagan,64,"68,7","65,8",1976
Tahun 2021,Mernung,"66,9",73,"69,4",1678
Tahun 2021,Sinoman,"52,8","24,4","41,5",1281
Tahun 2021,Cau,0,"0,7","0,1",1293
Tahun 2021,Piring 1,"51,4","28,2","42,1",1861
Tahun 2021,Gandongkerik,0,"0,7","0,3",1292
Tahun 2021,Margopadang,"67,4","31,2","52,9",1194
Tahun 2021,Turi,0,"0,7","0,3",1341
Tahun 2021,Kerep,0,"0,7","0,1",1020
Tahun 2021,Rawa Jabung,0,"0,7","0,1",1359
Tahun 2021,Kali Corong,0,"0,7","0,1",1389
Tahun 2021,Waduk Sumengko,0,"0,7","0,1",1768
Tahun 2021,Sbr. Pakem,"67,5","60,1",66,1065
Tahun 2021,Arjasa,"61,9","57,2","59,5",1734
Tahun 2021,Nurbiha,"72,6","33,9","57,1",879
Tahun 2021,Gumbolo/ Dawuhan,"58,1","29,8","46,8",1635.05
Tahun 2021,Pringduri,"73,6","32,4",53,1027
Tahun 2021,Bajulmati,62,"34,3","50,9",1701
Tahun 2021,Warujinggo,0,2,1,1238
Tahun 2021,Licin,0,"2,3","0,9",2192
Tahun 2021,Tanggulangin,"54,9","26,5","49,2",1239
Tahun 2021,Ketandan,75,"74,3","74,9",2156
Tahun 2021,Pohblembem,"73,1","75,3","73,5",1421
Tahun 2021,Kedung Gerit,0,"1,2","0,2",1890
Tahun 2021,Slumbung,"71,4","72,7","71,7",1427
Tahun 2021,Jatimlerek,"52,5","68,7","55,8",1189
Tahun 2021,Sewu,0,"1,3","0,3",1376
Tahun 2021,Wates,0,"2,3","0,5",1202
Tahun 2021,Sarangan,0,"0,7","0,1",241
Tahun 2021,Notopuro,0,"0,7","0,1",289
Tahun 2021,Dalem,0,2,"0,4",318
Tahun 2021,Cepogo,0,2,"0,8",60
Tahun 2021,Watu Putih,"65,3","40,7","60,4",80
Tahun 2021,Sumorobangun,0,2,"0,4",1060
Tahun 2021,Sampung,0,2,"0,4",1389
Tahun 2021,Kedung Bendo,0,"0,7","0,1",1954
Tahun 2021,Pang,0,"2,3","0,5",775.6
Tahun 2021,Gurdo,0,"0,7","0,1",1403.5
Tahun 2021,Bekoh,0,"0,7","0,1",1715
Tahun 2021,Teguhan,0,"0,7","0,1",1171
Tahun 2021,Kedungputri,0,"0,7","0,1",1785
Tahun 2021,Guyung,0,"0,7","0,1",1348
Tahun 2021,Widodaren,0,"0,7","0,1",1151
Tahun 2021,Pirang,0,"0,7","0,1",2379
Tahun 2021,C a w a k,0,"0,7","0,1",1198
Tahun 2021,M a i b i t,"61,2","52,6","59,5",1596
Tahun 2021,N g l i r i p,0,"0,7","0,1",1707
Tahun 2021,Merak Urak,0,"0,7","0,1",1013
Tahun 2021,Wd. Rande,0,"0,7","0,1",2394
Tahun 2021,Rawa Cungkup,0,"1,1","0,2",1122
Tahun 2021,Rawa Semando,0,"0,7","0,1",1463
Tahun 2021,Rawa Sekaran,0,"0,7","0,1",1265
Tahun 2021,Balud,"62,1","32,9","56,3",2348.26
Tahun 2021,Wonosroyo,"73,1",34,"65,3",1128.09
Tahun 2021,Nangger,"54,3","23,7","48,2",1470.85
Tahun 2021,Gembleng,"55,5",23,49,1015.28
Tahun 2021,Tenggoro,"69,3","32,6",62,1384.5
Tahun 2021,Blambangan,"54,2","32,8","49,9",1038
Tahun 2021,Sumber Nangka,"52,7",71,"56,3",1730.09
Tahun 2021,Kembar,"69,7","69,4","69,6",1844
Tahun 2021,Grogol,"52,6","72,8","56,6",2148
Tahun 2021,Mrawan,"74,1","72,6","73,8",1377
Tahun 2021,Kottok,44,"61,1","47,4",99.1
Tahun 2021,Bago,"73,7","74,8","73,9",92.4
Tahun 2021,Kertosari,"50,7","72,3",55,1025
Tahun 2021,Karanglo,"20,2","41,8","24,5",15.6
Tahun 2021,Tekung I,"71,3","75,6","72,1",566
Tahun 2021,Curah Menjangan/Kedungsangku,"52,5","70,8","56,1",397
Tahun 2021,Umbul Pringtali.,"43,4","58,5","46,5",328.78
Tahun 2021,Brug Purwo,"58,4","76,9","62,1",38.01
Tahun 2021,Jurang Dawir.,"55,2",72,"58,6",220.7
Tahun 2021,Arah Makam Bawah,0,"2,3","0,5",630.13
Tahun 2021,Jeruk Taman,"58,2","24,7","51,5",41.76
Tahun 2021,Klosod,"24,5",0,"19,6",46.96
Tahun 2021,Pateguan,"54,4","27,5","49,1",51.29
Tahun 2021,Baong,0,"1,2","0,2",248
Tahun 2021,Domas,"53,9","10,7","45,3",32
Tahun 2021,Tunjung,0,"1,2","0,2",42.13
Tahun 2021,Samiran,57,"23,3","50,2",46.58
Tahun 2021,Badas,69,"73,2","70,7",105.66
Tahun 2021,Dermen,"54,1","11,4","45,6",659.33
Tahun 2021,Kening,"49,2","22,7","43,9",68.72
Tahun 2021,Umbul,0,"1,2","0,2",58.87
Tahun 2021,Galok Atas/Soponyono,"59,4","30,4","44,9",22.4
Tahun 2021,Ngablak,"64,3","68,1","65,8",47.11
Tahun 2021,Pesantren,"25,3","12,1","18,7",87.74
Tahun 2021,Betis/Ngreco,"18,2","9,9",14,77
Tahun 2021,Sumber Nyamplong,"37,3","33,7","35,5",62.43
Tahun 2021,Bujel,21,"4,2","12,6",64
Tahun 2022,Bakalan,"62,2","52,7","58,4",63.2
Tahun 2022,Bodo,"61,9","48,6","56,6",66.23
Tahun 2022,Kadalpang,63,57,"61,8",538
Tahun 2022,Kajar 2 a,"60,8","49,9","55,4",170.6
Tahun 2022,Kali Metro,"65,1",51,"59,5",1697.84
Tahun 2022,Kalilanang,"64,9","56,9","61,7",85.04
Tahun 2022,Kebalon,"61,4","53,9","57,7",39.57
Tahun 2022,Losawi,"61,3","53,1","57,2",131.61
Tahun 2022,Ngukir,"61,4","61,3","61,4",1343.74
Tahun 2022,Pakis,"63,7","52,4","59,2",333
Tahun 2022,Peniwen,"59,6","49,2","54,4",278.11
Tahun 2022,Podokaton,"61,6","50,6","56,1",293
Tahun 2022,Sedudut,0,"1,2","0,6",115.05
Tahun 2022,Sengkaling kanan,"56,8","34,3","47,8",113.45
Tahun 2022,Sengkaling Kiri,"53,1","32,9","45,1",240
Tahun 2022,Sumber Tekik,"59,6",46,"52,8",68.12
Tahun 2022,Sumber Turus,"54,6","38,6","46,6",26.56
Tahun 2022,Trimo Semut,"61,7","50,8","56,3",1589.93
Tahun 2022,Urung-urung,"53,6","48,3",51,1205.46
Tahun 2022,Sbr. Gayam,0,2,"0,4",158.24
Tahun 2022,Kaliboto,65,"51,9","59,8",51.79
Tahun 2022,Paingan,"53,7","60,4","56,4",233
Tahun 2022,Widoro,0,0,0,388.14
Tahun 2022,Sukorame,"64,8","71,2",68,212
Tahun 2022,Jempor,"70,3","59,8","65,1",417.58
Tahun 2022,Tambakrejo I,"71,2","61,1","66,1",1338.71
Tahun 2022,Rembang,70,"60,7","65,4",742.43
Tahun 2022,Plosotengah,55,"58,5","56,8",2006.75
Tahun 2022,Sawahan,69,"57,5","63,3",1259.47
Tahun 2022,Ngrebo,"66,2","55,1","60,7",1290.5
Tahun 2022,Jatinom,"67,8","56,2",62,1060.27
Tahun 2022,Sumber Tulung,"58,8","59,2",59,2345
Tahun 2022,Sumber Berjo,"44,8","52,9","48,9",978.56
Tahun 2022,Jaten Termas,"52,6","58,5","54,9",618.62
Tahun 2022,Gunting,0,"0,7","0,3",1808
Tahun 2022,Kembangan,0,"0,7","0,3",1139
Tahun 2022,Klitik Bendokrosok,"68,5","72,1","69,9",189.51
Tahun 2022,Klitih Kresek,0,"0,7","0,4",114.17
Tahun 2022,Ngaglik,0,"0,4","0,2",62.48
Tahun 2022,Tawangsari,0,"0,7","0,4",695.93
Tahun 2022,Kejagan,0,"0,7","0,3",599.18
Tahun 2022,Kaweden,0,"0,7","0,4",491.82
Tahun 2022,Mernung,0,"0,7","0,3",64.12
Tahun 2022,Penewon,0,2,"0,8",1127.78
Tahun 2022,Jati Kulon,23,0,"13,8",1766.98
Tahun 2022,Cau,0,"0,7","0,1",484.88
Tahun 2022,Brangkal Bawah,0,"0,7","0,1",282.28
Tahun 2022,Blodro,0,"1,3","0,5",2353.96
Tahun 2022,Piring 1,0,"0,7","0,3",1513
Tahun 2022,Sono,"56,3","29,7","45,7",1275.53
Tahun 2022,Trate,0,"0,7","0,3",1057.08
Tahun 2022,Kedungrejo,0,"0,7","0,1",1013.91
Tahun 2022,Gandongkerik,"66,8",28,"51,2",1316.01
Tahun 2022,Margopadang,"68,2","71,4","69,5",1011.71
Tahun 2022,Turi,0,"0,7","0,3",1103.15
Tahun 2022,Dung Timun,0,"0,7","0,3",1038
Tahun 2022,Dung lo,0,"2,3","0,9",1175.76
Tahun 2022,Klalung,"53,6","24,7",42,1058.84
Tahun 2022,Kerep,"51,2","32,7","47,5",194.82
Tahun 2022,Taji,0,"0,7","0,3",1650.88
Tahun 2022,Kuluhan,0,"1,1","0,4",811.72
Tahun 2022,Rawa Jabung,0,"0,7","0,1",2126.12
Tahun 2022,Kali Corong,0,"0,7","0,1",1312.92
Tahun 2022,Waduk Sumengko,0,"0,7","0,1",1224
Tahun 2022,Sbr. Pakem,"56,1","28,2","50,5",1040.13
Tahun 2022,Arjasa,"61,5","57,2","59,4",236.68
Tahun 2022,Nurbiha,"72,2","34,7","57,2",853
Tahun 2022,Gumbolo/ Dawuhan,"57,3","30,7","46,7",199.47
Tahun 2022,Pringduri,"73,6","33,2","53,4",154.6
Tahun 2022,Bajulmati,"61,3","35,1","50,9",632.66
Tahun 2022,Lontong,0,2,"0,8",755.94
Tahun 2022,Warujinggo,0,2,1,166.79
Tahun 2022,Taposan,0,"1,2","0,5",20
Tahun 2022,Grinting,0,"1,2","0,5",1675.69
Tahun 2022,Licin,0,"2,3","0,9",1265.89
Tahun 2022,Pleret,0,"1,2","0,5",1293.4
Tahun 2022,Gelang,"62,8","51,1","60,4",505.18
Tahun 2022,Ketandan,0,"0,7","0,1",1341.01
Tahun 2022,Pohblembem,0,"0,7","0,1",1020.37
Tahun 2022,Bulakmojo,57,0,"45,6",1238.43
Tahun 2022,Kedung Gerit,0,"1,2","0,2",2147.74
Tahun 2022,Slumbung,0,"0,7","0,1",2146.46
Tahun 2022,Jatimlerek,0,"0,7","0,1",1034.46
Tahun 2022,Sewu,0,"1,3","0,3",1426.92
Tahun 2022,Bedilan,"68,7","31,5","61,2",1160.84
Tahun 2022,Wates,"66,3","24,2","57,9",1179.73
Tahun 2022,Sarangan,0,"0,7","0,1",1202.22
Tahun 2022,Notopuro,"55,6","22,9",49,241.04
Tahun 2022,Dalem,"64,5","66,6","64,9",289.75
Tahun 2022,Cepogo,"66,9","39,3","55,9",318.09
Tahun 2022,Watu Putih,0,2,"0,4",80.3
Tahun 2022,Sumorobangun,0,2,"0,4",1060.26
Tahun 2022,Sampung,"76,8","65,3","74,5",1389.44
Tahun 2022,Kedung Bendo,0,"0,7","0,1",1954.76
Tahun 2022,Pang,0,"2,3","0,5",774.19
Tahun 2022,Gurdo,0,"0,7","0,1",1398
Tahun 2022,Bekoh,0,"0,7","0,1",1708
Tahun 2022,Teguhan,"63,2","22,3",55,1167
Tahun 2022,Kedungputri,0,"0,7","0,1",1785.03
Tahun 2022,Guyung,0,"0,7","0,1",1348.78
Tahun 2022,Widodaren,0,"0,7","0,1",1151.2
Tahun 2022,Wd. Leran,0,"0,7","0,1",2379.37
Tahun 2022,Pirang,0,"0,7","0,1",1198.02
Tahun 2022,C a w a k,0,"0,7","0,1",1596.85
Tahun 2022,Maibit,0,"0,7","0,1",1707.85
Tahun 2022,N g l i r i p,0,"0,7","0,1",1013.31
Tahun 2022,Merak Urak,0,"0,7","0,1",2394.67
Tahun 2022,K e n i n g,0,"0,7","0,1",1122.33
Tahun 2022,Wd. Rande,0,"0,7","0,1",1464
Tahun 2022,Rawa Cungkup,"57,2","55,1","56,8",1111.47
Tahun 2022,Rawa Semando,"57,1","58,9","57,4",1477.68
Tahun 2022,Balud,"61,4","34,9","56,1",2148.56
Tahun 2022,Wonosroyo,"73,6","35,4",66,1372.2
Tahun 2022,Nangger,61,"24,6","53,7",98.2
Tahun 2022,Gembleng,"55,5","23,8","49,1",1144.7
Tahun 2022,Tenggoro,"68,8","33,4","61,7",20.02
Tahun 2022,Blambangan,"54,3","34,9","50,4",565
Tahun 2022,Sumber Nangka,0,"0,7","0,1",451.05
Tahun 2022,Kembar,0,"0,7","0,1",96
Tahun 2022,Grogol,0,"0,7","0,1",38.5
Tahun 2022,Mrawan,0,"0,7","0,1",234
Tahun 2022,Kottok,"57,2","55,6","56,9",553.78
Tahun 2022,Bago,0,"0,7","0,1",38.22
Tahun 2022,Kertosari,0,"0,7","0,1",60.43
Tahun 2022,Karanglo,"16,8","40,1","21,5",51.29
Tahun 2022,Tekung I,0,"0,7","0,1",131.23
Tahun 2022,Curah Menjangan/Kedungsangku,"67,8",75,"69,3",27
Tahun 2022,Umbul Pringtali.,0,"0,7","0,1",248
Tahun 2022,Brug Purwo,"57,6","65,9","59,2",12.3
Tahun 2022,Jurang Dawir.,0,"0,7","0,1",31.73
Tahun 2022,Ramah Bawah,54,0,"43,2",38.7
Tahun 2022,Arah Makam Bawah,"31,9","27,5",31,659.33
Tahun 2022,Jeruk Taman,"56,5","24,7","50,2",68.72
Tahun 2022,Sbr. Bendo Jeruk,"28,4",0,"22,7",58.87
Tahun 2022,Klosod,"51,1",0,"40,9",22.4
Tahun 2022,Selowongko,"55,4",0,"44,3",67
Tahun 2022,Pateguan,0,"1,2","0,2",60
Tahun 2022,Baong,"27,7","9,4","24,1",63.2
Tahun 2022,Domas,"72,6","10,7","60,2",66.23
Tahun 2022,Dam Ombul,0,"1,2","0,2",538
Tahun 2022,Tunjung,"54,9","35,4",51,170.6
Tahun 2022,Klampis,0,2,"0,4",1697.84
Tahun 2022,Samiran,0,"1,2","0,2",85.04
Tahun 2022,Jepun,"57,5",2,"46,4",39.57
Tahun 2022,Badas,0,"0,7","0,3",293
Tahun 2022,Dermen,0,2,"0,4",115.05
Tahun 2022,Mojopurno,0,"0,4","0,2",26.56
Tahun 2022,Galok Atas/Soponyono,"63,9","63,6","63,7",1589.93
Tahun 2022,Ngablak,0,"0,7","0,3",158.24
Tahun 2022,Pesantren,0,"1,1","0,6",51.79
Tahun 2022,Betis/Ngreco,0,1,"0,5",233
Tahun 2022,Sumber Nyamplong,"37,3","34,6","35,9",212
Tahun 2022,Bujel,0,"0,4","0,2",1338.71
Tahun 2022,DI CAU COBA,"14,3",0,"11,4",742.43
Tahun 2022,LICIN (OJT),"21,9",0,"13,1",978.56
Tahun 2022,Turi Prov,"61,7","50,3",56,1808
Tahun 2022,Wonosroyo OJT,"1,6",0,"1,3",1139
Tahun 2022,GUNTING (OJT),"23,6","10,5","18,4",1756
